shipment_id,p_late,severity_p50,line_item_value,risk_tier,action,simulated_net_benefit,robustness,human_approval_required
84183,0.4340869042435076,0.0,12.45895346859619,WATCH,MONITOR,-10.0,ROBUST,False
84184,0.18389559757542637,0.0,9.48276539531978,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84185,0.6158477681725807,6.454542736431867,13.290113653516133,HIGH_RISK,SUPPLIER_ESCALATION,200.02658022730702,ROBUST,True
84186,0.4480191986425568,0.0,11.79753010698674,WATCH,MONITOR,-10.0,ROBUST,False
84187,0.3985064245328821,0.0,12.173126068755257,WATCH,MONITOR,-10.0,ROBUST,False
84188,0.850931921212837,6.923283867545986,10.709405226928913,CRITICAL,EXPEDITE,250.05354702613454,SENSITIVE,True
84189,0.7535815892045783,6.702492044801586,11.907673348237187,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84190,0.3862695107421358,0.0,10.312906168555998,WATCH,MONITOR,-10.0,ROBUST,False
84191,0.25628102027524374,0.0,9.702198443673598,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84192,0.4064319996472885,0.0,6.457491529965986,WATCH,MONITOR,-10.0,ROBUST,False
84193,0.27811790895008415,0.0,10.295579639062193,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84194,0.23840096518891057,0.0,12.101911299469887,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84195,0.2804821632849586,0.0,10.969003137964934,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84196,0.3994235942682707,0.0,10.340967990076303,WATCH,MONITOR,-10.0,ROBUST,False
84197,0.46088811461614965,0.0,9.259225769705994,WATCH,MONITOR,-10.0,ROBUST,False
84198,0.11990687863543022,0.0,9.139536933830762,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84199,0.30964461649078207,0.0,13.433477014000477,WATCH,MONITOR,-10.0,ROBUST,False
84200,0.11313417163355105,0.0,8.934764720186111,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84201,0.28736381800974353,0.0,11.56833103236093,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84202,0.4541131316387602,0.0,10.516197155805123,WATCH,MONITOR,-10.0,ROBUST,False
84203,0.24463610656812387,0.0,9.020718633579351,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84204,0.4729801684322573,0.0,12.727363437894663,WATCH,MONITOR,-10.0,ROBUST,False
84205,0.35224338866024374,0.0,10.081511554723322,WATCH,MONITOR,-10.0,ROBUST,False
84206,0.47366213751720254,0.0,12.750762740284365,WATCH,MONITOR,-10.0,ROBUST,False
84207,0.4028666501650079,0.0,11.266390454198648,WATCH,MONITOR,-10.0,ROBUST,False
84208,0.14137406665950492,0.0,12.504672254208495,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84209,0.19246054702507084,0.0,13.198121843885476,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84210,0.25766818183340245,0.0,12.830793115732277,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84211,0.16804275280483041,0.0,12.495007682693725,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84212,0.8526581192619344,1.0942496600870035,9.303439017230614,CRITICAL,SUPPLIER_ESCALATION,64.14762929803277,SENSITIVE,True
84213,0.28854726228059624,0.0,14.120348943131974,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84214,0.4825036792109525,0.0,14.128050860998327,WATCH,MONITOR,-10.0,ROBUST,False
84215,0.2734911531583911,0.0,5.504396139235654,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84216,0.41425072171519917,0.0,13.880224866775286,WATCH,MONITOR,-10.0,ROBUST,False
84217,0.476764217940592,0.0,12.847508628603757,WATCH,MONITOR,-10.0,ROBUST,False
84218,0.45079553238959424,0.0,12.929413523830235,WATCH,MONITOR,-10.0,ROBUST,False
84223,0.6271256933374982,150.22449341366533,7.982744050040792,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84224,0.8843569701760983,161.25008646428682,9.047256577089636,CRITICAL,HUMAN_REVIEW,-50.0,ROBUST,True
84225,0.6775671790920738,165.16957877932327,5.519058033245936,HIGH_RISK,EXPEDITE,250.02759529016475,SENSITIVE,True
84226,0.7011637471218857,129.24200715550802,7.417820613801719,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84227,0.2443227304983005,0.0,12.647355889714433,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84228,0.43054368407000165,0.0,11.038620437962983,WATCH,MONITOR,-10.0,ROBUST,False
84229,0.28085562204897896,0.0,11.930329684072573,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84230,0.3094777328978753,0.0,12.40549137579267,WATCH,MONITOR,-10.0,ROBUST,False
84231,0.4929789428188299,0.0,10.46015614461037,WATCH,MONITOR,-10.0,ROBUST,False
84232,0.12399170887660659,0.0,12.811788888369922,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84233,0.29518305591629956,0.0,5.6564113032401835,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84234,0.40962468277844644,0.0,12.254228132143933,WATCH,MONITOR,-10.0,ROBUST,False
84235,0.16046478327529062,0.0,12.356627869445457,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84236,0.34461263784590956,0.0,10.980887440644544,WATCH,MONITOR,-10.0,ROBUST,False
84237,0.1957859118137867,0.0,6.033685562541945,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84238,0.44696164528982707,0.0,10.946648792515944,WATCH,MONITOR,-10.0,ROBUST,False
84241,0.23083986616003171,0.0,11.49713098630358,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84242,0.23162512676036384,0.0,14.940677188543386,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84243,0.6571145358891104,1.9603738621638063,12.713600116364304,HIGH_RISK,TRANSPORT_MODE_REVIEW,194.08100273393308,SENSITIVE,True
84244,0.17342516324796348,0.0,10.192224068866514,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84245,0.21395545556122442,0.0,8.89192414015454,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84247,0.2666527400477646,0.0,8.690036639176082,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84248,0.24145514525604417,0.0,12.956907834392384,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84249,0.30995088720223296,0.0,9.20141667395514,WATCH,MONITOR,-10.0,ROBUST,False
84250,0.3398560576275865,0.0,11.733350043225057,WATCH,MONITOR,-10.0,ROBUST,False
84251,0.32666698150006585,0.0,8.788227454895129,WATCH,MONITOR,-10.0,ROBUST,False
84252,0.3616673247967729,0.0,12.026982222995079,WATCH,MONITOR,-10.0,ROBUST,False
84253,0.22309980664312812,0.0,9.155546219889045,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84254,0.7662297841187479,4.871223715644447,11.642962007715035,HIGH_RISK,SUPPLIER_ESCALATION,200.02328592401545,ROBUST,True
84255,0.40432301657243086,0.0,8.55159461813357,WATCH,MONITOR,-10.0,ROBUST,False
84256,0.4403121530522728,0.0,10.260017986033729,WATCH,MONITOR,-10.0,ROBUST,False
84257,0.2028024928889729,0.0,12.291942955083236,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84258,0.2628367824632079,0.0,12.157464164855297,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84259,0.2994276867854221,0.0,10.386482675686533,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84260,0.31333073710117454,0.0,10.299242334321066,WATCH,MONITOR,-10.0,ROBUST,False
84262,0.36379606843506074,0.0,12.572640988008391,WATCH,MONITOR,-10.0,ROBUST,False
84263,0.11664129334212854,0.0,8.163599210717962,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84264,0.6284547579759469,14.36870368480141,13.465070593225107,HIGH_RISK,SUPPLIER_ESCALATION,200.0269301411863,ROBUST,True
84265,0.12478840279176412,0.0,10.599049315643963,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84267,0.8221528563654956,8.597857266404956,12.416653130969717,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84270,0.4310684542276777,0.0,11.917396746062549,WATCH,MONITOR,-10.0,ROBUST,False
84271,0.2804861253113585,0.0,11.93666209418897,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84272,0.6500362005551023,5.993669523922316,14.6413168983643,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84273,0.8392261661824993,6.669707688473837,9.679406061493943,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0290382181844,ROBUST,True
84274,0.4557141848297054,0.0,12.842608733031057,WATCH,MONITOR,-10.0,ROBUST,False
84275,0.6258407314647109,21.62113020008831,12.803758539869795,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.03841127561964,ROBUST,True
84276,0.7391429474023129,1.090695652691851,8.767095512031139,HIGH_RISK,TRANSPORT_MODE_REVIEW,63.61391013673938,SENSITIVE,True
84277,0.17353829075571914,0.0,9.28091439278746,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84279,0.7012431137138916,182.07727049629872,8.796187635470453,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0263885629065,ROBUST,True
84280,0.6054243276617056,13.597154485756732,12.665495495231722,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0379964864858,ROBUST,True
84281,0.4409421841549941,0.0,13.350032034964661,WATCH,MONITOR,-10.0,ROBUST,False
84282,0.2368380023037703,0.0,10.29434650825493,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84283,0.23411532683178826,0.0,8.82087950996874,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84284,0.49421619226961566,0.0,12.19611674966152,WATCH,MONITOR,-10.0,ROBUST,False
84285,0.850887393930738,7.515140295097149,11.19822841866684,CRITICAL,SUPPLIER_ESCALATION,200.02239645683733,ROBUST,True
84286,0.15627816954429852,0.0,9.422386574864008,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84287,0.18786987119788298,0.0,12.368370858171776,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84288,0.29277771175708833,0.0,11.939637907915877,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84289,0.646983844467795,24.5139213646435,12.482452841702601,HIGH_RISK,SUPPLIER_ESCALATION,200.02496490568365,ROBUST,True
84290,0.8924280244008587,9.57344930203757,13.357612875156184,CRITICAL,EXPEDITE,250.06678806437571,SENSITIVE,True
84291,0.26757633683205106,0.0,8.983282921340837,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84292,0.7502629817668798,28.504760968426464,12.49191708056009,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84293,0.2419767857956967,0.0,6.479860495907788,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84294,0.49301950461583977,0.0,11.804202318447505,WATCH,MONITOR,-10.0,ROBUST,False
84295,0.17230796772036128,0.0,11.567044263857724,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84296,0.7914673245121835,4.640731316396772,11.205081500694495,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.033615244502,ROBUST,True
84297,0.13587971880330185,0.0,10.024148221608886,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84298,0.3935455935975928,0.0,11.787902164924455,WATCH,MONITOR,-10.0,ROBUST,False
84299,0.49790147522478867,0.0,11.67944786985521,WATCH,MONITOR,-10.0,ROBUST,False
84302,0.42765545510065295,0.0,13.756042169951836,WATCH,MONITOR,-10.0,ROBUST,False
84303,0.3222814162881205,0.0,13.551652558429831,WATCH,MONITOR,-10.0,ROBUST,False
84304,0.2938965429598768,0.0,11.809070227632878,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84305,0.43401198450673883,0.0,11.576641773183376,WATCH,MONITOR,-10.0,ROBUST,False
84306,0.4743896338842898,0.0,9.902023481306696,WATCH,MONITOR,-10.0,ROBUST,False
84307,0.8531041588994933,80.93737315945563,8.93443534375858,CRITICAL,SUPPLIER_ESCALATION,200.01786887068738,ROBUST,True
84308,0.2586156910257936,0.0,6.795482036499351,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84309,0.4963669899178049,0.0,13.266856233079876,WATCH,MONITOR,-10.0,ROBUST,False
84311,0.7687966268708227,14.162606700533978,12.151207717287386,HIGH_RISK,EXPEDITE,250.06075603858676,SENSITIVE,True
84312,0.2014199103727637,0.0,10.024066675494513,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84313,0.8140822098790415,3.478662904634574,10.550491313206766,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0316514739396,ROBUST,True
84314,0.20869540659379268,0.0,10.419658862626871,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84319,0.7706438209301618,6.445820637965791,7.522400231387125,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0225672006941,ROBUST,True
84320,0.4411697432713799,0.0,10.124699239000511,WATCH,MONITOR,-10.0,ROBUST,False
84321,0.4115570580410287,0.0,10.087923539013936,WATCH,MONITOR,-10.0,ROBUST,False
84322,0.8899772310669951,17.354118005723354,6.751428900705244,CRITICAL,HUMAN_REVIEW,-50.0,ROBUST,True
84323,0.7356645300305154,2.9954470559400095,8.720150361810264,HIGH_RISK,HUMAN_REVIEW,-50.0,SENSITIVE,True
84328,0.6428356910003654,19.175143156548884,10.545367754151743,HIGH_RISK,EXPEDITE,250.05272683877092,SENSITIVE,True
84329,0.716830404023302,16.98207465747368,8.916908467543795,HIGH_RISK,EXPEDITE,250.04458454233736,SENSITIVE,True
84332,0.8855107219171612,20.26002752350188,11.737754954291937,CRITICAL,TRANSPORT_MODE_REVIEW,350.0352132648627,ROBUST,True
84333,0.3708760375907142,0.0,14.158579559436227,WATCH,MONITOR,-10.0,ROBUST,False
84334,0.37912187939776343,0.0,9.028938392241612,WATCH,MONITOR,-10.0,ROBUST,False
84335,0.3143743972516285,0.0,13.7878898953162,WATCH,MONITOR,-10.0,ROBUST,False
84336,0.45409159368446905,0.0,8.008631669303314,WATCH,MONITOR,-10.0,ROBUST,False
84337,0.200805893471621,0.0,6.70857236511277,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84339,0.2524590613444203,0.0,14.487796538938042,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84341,0.4110570278710757,0.0,13.067104335086304,WATCH,MONITOR,-10.0,ROBUST,False
84342,0.2970995584517351,0.0,8.703124890464322,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84343,0.4556856053696764,0.0,8.53000082243521,WATCH,MONITOR,-10.0,ROBUST,False
84344,0.7455800227027864,4.64763706911655,12.931165292544579,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0387934958776,ROBUST,True
84345,0.24773206752785792,0.0,13.026460706111582,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84346,0.45549431575465016,0.0,10.851555013581995,WATCH,MONITOR,-10.0,ROBUST,False
84347,0.28574812807281647,0.0,9.227835436936331,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84348,0.7128571406308867,2.8408647469823496,7.605890001053122,HIGH_RISK,SUPPLIER_ESCALATION,200.01521178000212,ROBUST,True
84349,0.710202154583184,3.4329484572365576,5.991464547107982,HIGH_RISK,SUPPLIER_ESCALATION,200.0119829290942,ROBUST,True
84350,0.21066797687163277,0.0,12.117168095801205,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84351,0.3623794843353568,0.0,9.785660765922685,WATCH,MONITOR,-10.0,ROBUST,False
84353,0.14793626461648157,0.0,10.054569958593438,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84354,0.45170905647316373,0.0,5.915123313851259,WATCH,MONITOR,-10.0,ROBUST,False
84355,0.4116812547060432,0.0,13.606024566142413,WATCH,MONITOR,-10.0,ROBUST,False
84356,0.6808318338910965,10.143196262262581,14.1686521218615,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.04250595636563,ROBUST,True
84357,0.3776079783298262,0.0,5.7126761418263206,WATCH,MONITOR,-10.0,ROBUST,False
84358,0.8800239381070365,0.9391238598343667,11.76478723232266,CRITICAL,HUMAN_REVIEW,-50.0,SENSITIVE,True
84359,0.8170603719993266,29.362926473703276,12.693458389208669,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0380803751673,ROBUST,True
84360,0.7731560028669927,12.871325493561748,11.771104058650094,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84361,0.26359460149353375,0.0,8.612685172875459,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84362,0.6087898329310255,9.136842347676254,8.796683805291725,HIGH_RISK,EXPEDITE,250.0439834190263,SENSITIVE,True
84366,0.3554893635268024,0.0,13.313303570158425,WATCH,MONITOR,-10.0,ROBUST,False
84367,0.7528526619672606,8.294292993495619,12.425979765245062,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84368,0.40736421724561367,0.0,9.557526438575696,WATCH,MONITOR,-10.0,ROBUST,False
84369,0.40317509584246636,0.0,12.202909748841835,WATCH,MONITOR,-10.0,ROBUST,False
84370,0.3471436616249024,0.0,13.155732986957215,WATCH,MONITOR,-10.0,ROBUST,False
84371,0.6580017700836156,28.988777224324373,8.296297112642508,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0248888913379,ROBUST,True
84372,0.23370534991168368,0.0,7.700077886915884,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84373,0.45249981132904227,0.0,11.029606701464333,WATCH,MONITOR,-10.0,ROBUST,False
84374,0.7400049467492593,63.04562792332207,10.938128270431044,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84376,0.6158129369560317,26.23549549417636,11.319578915681081,HIGH_RISK,EXPEDITE,250.05659789457832,SENSITIVE,True
84380,0.3185116419161136,0.0,7.2356407546660275,WATCH,MONITOR,-10.0,ROBUST,False
84381,0.8151544341140273,18.27644508454921,12.337982098521458,HIGH_RISK,SUPPLIER_ESCALATION,200.0246759641973,ROBUST,True
84382,0.31696405147132345,0.0,11.617207369135766,WATCH,MONITOR,-10.0,ROBUST,False
84384,0.24844466551063527,0.0,6.867891158886994,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84385,0.37899961441483787,0.0,9.584243947048952,WATCH,MONITOR,-10.0,ROBUST,False
84386,0.29031751669389433,0.0,9.055458091260913,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84388,0.4344451219710751,0.0,8.824824939175638,WATCH,MONITOR,-10.0,ROBUST,False
84389,0.37122900492876665,0.0,9.460874940690095,WATCH,MONITOR,-10.0,ROBUST,False
84390,0.7382136514044826,57.26606559716057,11.208184445885808,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0336245533381,ROBUST,True
84391,0.186862133396426,0.0,10.773923019208427,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84392,0.4936999065965162,0.0,13.381956112422118,WATCH,MONITOR,-10.0,ROBUST,False
84394,0.7935712933659995,37.58057923500689,8.689716905730082,HIGH_RISK,SUPPLIER_ESCALATION,200.01737943381158,ROBUST,True
84395,0.4156019538242779,0.0,11.145835327860867,WATCH,MONITOR,-10.0,ROBUST,False
84396,0.23208609006401099,0.0,10.360789923720711,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84398,0.7253125700918928,78.98145535301094,9.47490836030572,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84407,0.621925527307845,45.326085170169755,11.018667830931657,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84408,0.6820999154764373,21.047638576811188,11.083305718287718,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84409,0.15835569859331491,0.0,3.9051997800800207,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84410,0.3212151375958405,0.0,13.471563018758955,WATCH,MONITOR,-10.0,ROBUST,False
84412,0.3594887520619623,0.0,8.842199949928172,WATCH,MONITOR,-10.0,ROBUST,False
84413,0.256078386899961,0.0,5.715052066914432,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84415,0.2994179513325173,0.0,10.727043724846611,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84416,0.45026135506983433,0.0,13.175777880437238,WATCH,MONITOR,-10.0,ROBUST,False
84417,0.14342525788112376,0.0,11.51293546492023,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84418,0.4166931571998612,0.0,11.47130857126798,WATCH,MONITOR,-10.0,ROBUST,False
84420,0.8905257391501225,35.44358911316916,12.906354513568878,CRITICAL,TRANSPORT_MODE_REVIEW,350.03871906354016,ROBUST,True
84422,0.7621658026166772,17.866462627840498,7.373374309910049,HIGH_RISK,SUPPLIER_ESCALATION,200.01474674861947,ROBUST,True
84423,0.17422984109801912,0.0,13.124252871186114,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84424,0.4060172759881959,0.0,10.630891221774164,WATCH,MONITOR,-10.0,ROBUST,False
84425,0.262050429334744,0.0,10.410636425329677,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84426,0.44900820673847275,0.0,8.164891527874138,WATCH,MONITOR,-10.0,ROBUST,False
84427,0.30988301647290634,0.0,10.779876491374745,WATCH,MONITOR,-10.0,ROBUST,False
84429,0.1089001407705324,0.0,12.034845319541745,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84430,0.7409412964346045,10.484104922512183,12.272426705080038,HIGH_RISK,EXPEDITE,250.06136213352534,SENSITIVE,True
84432,0.1440931634884931,0.0,9.710049637343035,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84433,0.41575185338476983,0.0,9.178449211901505,WATCH,MONITOR,-10.0,ROBUST,False
84434,0.16724101992207202,0.0,9.661830555074506,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84435,0.2381785543222054,0.0,8.975453132704802,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84437,0.4045085718501441,0.0,12.679037012463258,WATCH,MONITOR,-10.0,ROBUST,False
84441,0.8490608653037286,16.389079552002766,10.540090836284206,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0316202725089,ROBUST,True
84442,0.7992036684202807,12.63144125246582,15.269200177733738,HIGH_RISK,EXPEDITE,250.07634600088863,SENSITIVE,True
84443,0.43176008807957433,0.0,14.768678212305096,WATCH,MONITOR,-10.0,ROBUST,False
84444,0.1763169061903355,0.0,2.1656192379208883,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84445,0.4228719080809965,0.0,12.003186765022964,WATCH,MONITOR,-10.0,ROBUST,False
84446,0.36299762370250044,0.0,8.982309899088579,WATCH,MONITOR,-10.0,ROBUST,False
84447,0.17709740288494738,0.0,12.248418278723287,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84448,0.22100158414056464,0.0,15.177512482662628,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84449,0.15270835543881442,0.0,13.050607492308435,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84450,0.8903593697854066,13.367423565596553,3.5145260669691587,CRITICAL,TRANSPORT_MODE_REVIEW,350.0105435782009,ROBUST,True
84451,0.8669509182264932,16.548792288177804,10.491301994830229,CRITICAL,EXPEDITE,250.05245650997404,SENSITIVE,True
84454,0.7801604304619245,22.895994544671737,12.771616541744516,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0383148496253,ROBUST,True
84455,0.4978020416882235,0.0,13.71982156641984,WATCH,MONITOR,-10.0,ROBUST,False
84456,0.10480366523370566,0.0,10.102830093664386,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84460,0.3163679253149195,0.0,11.208127073862194,WATCH,MONITOR,-10.0,ROBUST,False
84461,0.32946663901960394,0.0,13.612064971606587,WATCH,MONITOR,-10.0,ROBUST,False
84465,0.4656835158723248,0.0,9.66342416468867,WATCH,MONITOR,-10.0,ROBUST,False
84466,0.30240213390677506,0.0,11.119156687322887,WATCH,MONITOR,-10.0,ROBUST,False
84467,0.31748056785796697,0.0,9.626109543746226,WATCH,MONITOR,-10.0,ROBUST,False
84468,0.28866112053135545,0.0,12.930720915627177,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84469,0.20756172182459257,0.0,14.839399659631786,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84470,0.12241165329956548,0.0,10.189645714425815,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84471,0.26346307288393445,0.0,12.796608306256319,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84472,0.12103658849627141,0.0,12.90719047589495,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84473,0.3201969877863671,0.0,8.7801111487214,WATCH,MONITOR,-10.0,ROBUST,False
84474,0.22291745729691725,0.0,11.590636224996903,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84475,0.6833673377963267,28.923786617686677,11.613864138678842,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84476,0.15371878575807468,0.0,12.795209509614105,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84477,0.47305198629574385,0.0,12.33391672098277,WATCH,MONITOR,-10.0,ROBUST,False
84479,0.7321809342177524,6.690529889510652,11.723280065158194,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
84480,0.1759986036809138,0.0,13.147714602330266,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84481,0.805262722556546,6.687055606534297,13.707026379859789,HIGH_RISK,SUPPLIER_ESCALATION,200.0274140527597,ROBUST,True
84497,0.8647323574042745,5.780166339093515,6.605216726853675,CRITICAL,SUPPLIER_ESCALATION,200.01321043345376,ROBUST,True
84498,0.13827448292236252,0.0,7.926299304094606,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84499,0.24182712844646034,0.0,5.755742213586912,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84500,0.20044491472760245,0.0,5.257234921446806,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84501,0.8665797841311458,5.683877261284971,7.793586803371584,CRITICAL,TRANSPORT_MODE_REVIEW,350.0233807604101,ROBUST,True
84502,0.44100425451568215,0.0,9.973992613421482,WATCH,MONITOR,-10.0,ROBUST,False
84503,0.3319330965067455,0.0,7.874358824729881,WATCH,MONITOR,-10.0,ROBUST,False
84504,0.3081385347486297,0.0,10.21759950813733,WATCH,MONITOR,-10.0,ROBUST,False
84505,0.4722903178181589,0.0,7.013195791440134,WATCH,MONITOR,-10.0,ROBUST,False
84506,0.4729711131915262,0.0,11.84624989530071,WATCH,MONITOR,-10.0,ROBUST,False
84507,0.48773205014066423,0.0,13.010967083026758,WATCH,MONITOR,-10.0,ROBUST,False
84508,0.8569715966050007,5.487766221885004,10.319388022365821,CRITICAL,TRANSPORT_MODE_REVIEW,350.03095816406716,ROBUST,True
84509,0.1642231243052681,0.0,5.093750200806762,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84510,0.37069467947195467,0.0,8.405930849749982,WATCH,MONITOR,-10.0,ROBUST,False
84511,0.316573790643938,0.0,7.259116128097101,WATCH,MONITOR,-10.0,ROBUST,False
84512,0.1073863619572944,0.0,8.235095497258357,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84513,0.12479001439580775,0.0,10.820893662145206,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84514,0.45523215290352204,0.0,13.134610079478685,WATCH,MONITOR,-10.0,ROBUST,False
84515,0.4475483182157546,0.0,11.756637624652003,WATCH,MONITOR,-10.0,ROBUST,False
84516,0.24290836879841807,0.0,6.044626095222214,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84517,0.45642024677221393,0.0,5.953503040820864,WATCH,MONITOR,-10.0,ROBUST,False
84518,0.33747002975916074,0.0,13.52629664617881,WATCH,MONITOR,-10.0,ROBUST,False
84519,0.42236225880756073,0.0,13.123165055974175,WATCH,MONITOR,-10.0,ROBUST,False
84520,0.27097242846408576,0.0,8.81704590029472,LOW_RISK,NO_ACTION,0.0,ROBUST,False
84521,0.1453593309379635,0.0,12.682364586833426,LOW_RISK,NO_ACTION,0.0,ROBUST,False
